timestamp,overall_score,revitalization_score,deep_sleep_in_minutes,resting_heart_rate,restlessness
2023-08-08T05:52:30Z,66,66,89,59,0.1020689655172413
2023-08-07T05:45:30Z,65,65,87,59,0.1032786885245901
2023-08-06T09:16:30Z,85,85,108,59,0.0571736785329018
2023-08-05T11:00:00Z,84,84,133,61,0.1135940409683426
2023-08-04T09:03:30Z,83,83,124,62,0.0837124658780709
2023-08-03T06:02:00Z,60,60,34,63,0.0716049382716049
2023-08-02T05:58:00Z,67,67,92,61,0.0822320117474302
2023-08-01T05:57:30Z,70,70,80,61,0.078902229845626
2023-07-30T09:04:00Z,84,84,121,61,0.0767634854771784
2023-07-29T08:53:30Z,82,82,96,64,0.047936085219707
2023-07-28T06:01:00Z,75,75,86,64,0.0594744121715076
2023-07-27T05:59:30Z,81,81,99,64,0.0689206762028608
2023-07-26T09:12:00Z,84,84,137,64,0.0669144981412639
2023-07-23T09:38:00Z,82,82,138,64,0.1177489177489177
2023-07-20T05:47:30Z,76,76,62,61,0.0327022375215146
2023-07-19T08:15:30Z,77,77,82,61,0.074074074074074
2023-07-18T05:48:30Z,78,78,111,60,0.047556142668428
2023-07-17T05:52:00Z,75,75,74,61,0.0618556701030927
2023-07-15T09:13:30Z,84,84,122,62,0.0833333333333333
2023-07-14T05:54:30Z,75,75,85,62,0.0765550239234449
2023-07-13T08:21:00Z,80,80,94,62,0.0561926605504587
2023-07-12T05:48:00Z,65,65,54,60,0.0626262626262626
2023-07-11T09:14:00Z,85,85,141,58,0.0649588289112534
2023-07-10T05:54:00Z,75,75,85,59,0.0554699537750385
2023-07-09T08:59:00Z,86,86,103,59,0.063953488372093
2023-07-08T09:05:30Z,85,85,104,58,0.0513368983957219
2023-07-07T11:47:00Z,45,45,18,57,0.185595567867036
2023-07-07T05:48:30Z,77,77,67,57,0.0408759124087591
2023-07-05T05:49:30Z,68,68,52,55,0.0557029177718832
2023-07-04T09:01:00Z,81,81,139,55,0.1109090909090909
2023-07-03T05:54:00Z,73,73,32,56,0.0677083333333333
2023-07-02T10:24:00Z,81,81,91,58,0.0639913232104121
2023-07-01T08:40:30Z,88,88,96,58,0.0500544069640914
2023-06-30T06:35:00Z,72,72,65,57,0.0671532846715328
2023-06-29T10:20:00Z,73,73,47,57,0.0860719874804381
2023-06-29T02:39:30Z,54,54,40,57,0.1491002570694087
2023-06-27T08:32:30Z,80,80,113,57,0.1134751773049645
2023-06-26T07:47:00Z,75,75,84,59,0.0841379310344827
2023-06-25T10:03:30Z,83,83,129,58,0.0543032786885245
2023-06-24T09:05:30Z,78,78,120,58,0.0665163472378805
2023-06-23T05:57:00Z,68,68,64,58,0.0495867768595041
2023-06-22T08:59:30Z,86,86,146,58,0.0613786591123701
2023-06-21T05:46:30Z,71,71,93,60,0.0969162995594713
2023-06-20T08:25:00Z,85,85,110,59,0.0374862183020948
2023-06-19T05:58:00Z,63,63,63,61,0.0962671905697446
2023-06-18T07:52:00Z,82,82,98,63,0.0558789289871944
2023-06-16T08:54:00Z,79,79,134,62,0.1004830917874396
2023-06-15T05:59:30Z,66,66,52,64,0.1068139963167587
2023-06-14T09:47:30Z,84,84,94,63,0.0604558969276511
2023-06-13T05:52:30Z,70,70,64,63,0.0609951845906902
2023-06-12T08:20:30Z,70,70,70,63,0.0584707646176911
2023-06-11T09:25:00Z,82,82,63,65,0.0541436464088397
2023-06-10T10:23:30Z,71,71,52,66,0.0776566757493188
2023-06-09T06:26:00Z,71,71,68,65,0.0546218487394958
2023-06-08T06:00:30Z,67,67,60,64,0.0803418803418803
2023-06-07T08:37:30Z,83,83,109,62,0.0526315789473684
2023-06-06T06:01:00Z,73,73,101,62,0.0516759776536312
2023-06-05T08:12:00Z,73,73,69,64,0.0472972972972973
2023-06-04T09:14:00Z,75,75,86,63,0.0532786885245901
2023-06-03T07:02:00Z,72,72,81,63,0.0517006802721088
2023-06-02T09:25:00Z,86,86,137,61,0.0457456541628545
2023-05-30T09:16:30Z,58,58,67,62,0.1037344398340249
2023-05-29T10:23:00Z,82,82,124,60,0.0623229461756373
2023-05-28T09:00:00Z,75,75,120,59,0.0525030525030525
2023-05-27T07:00:00Z,71,71,57,62,0.0745614035087719
2023-05-26T09:46:00Z,71,71,52,64,0.0818858560794044
2023-05-25T08:19:30Z,86,86,168,63,0.0517711171662125
2023-05-24T05:58:30Z,64,64,74,64,0.0922098569157392
2023-05-22T05:54:30Z,73,73,85,66,0.0826833073322932
2023-05-21T09:48:30Z,78,78,64,68,0.0685082872928176
2023-05-20T07:02:30Z,68,68,46,70,0.0983358547655068
2023-05-19T09:05:00Z,82,82,127,70,0.0751503006012024
2023-05-18T05:57:00Z,68,68,49,69,0.0512820512820512
2023-05-17T09:03:00Z,69,69,100,66,0.0693568726355611
2023-05-16T06:08:00Z,57,57,46,64,0.0833333333333333
2023-05-15T08:28:00Z,72,72,55,64,0.0575
2023-05-14T09:26:30Z,69,69,72,64,0.062266500622665
2023-05-13T10:05:00Z,84,84,123,64,0.0597402597402597
2023-05-12T08:24:30Z,79,79,82,64,0.0514933058702368
2023-05-11T05:55:00Z,59,59,67,63,0.0755905511811023
2023-05-10T09:00:30Z,80,80,85,65,0.0765357502517623
2023-05-09T08:39:30Z,82,82,109,65,0.0484668644906033
2023-05-08T07:59:00Z,71,71,118,63,0.0556872037914691
2023-05-07T08:29:30Z,77,77,98,63,0.0488940628637951
2023-05-06T08:34:30Z,67,67,60,63,0.0719322990126939
2023-05-05T09:10:00Z,71,71,94,62,0.0815006468305304
2023-05-04T05:57:00Z,64,64,68,61,0.0862068965517241
2023-05-03T09:29:30Z,82,82,94,61,0.0587695133149678
2023-05-02T05:48:00Z,60,60,54,62,0.1168141592920354
2023-05-01T10:22:00Z,76,76,94,62,0.0759013282732447
2023-04-30T09:00:30Z,68,68,77,62,0.053177691309987
2023-04-29T10:47:00Z,83,83,121,62,0.0647149460708782
2023-04-28T09:29:00Z,79,79,78,64,0.0468140442132639
2023-04-27T10:08:30Z,73,73,134,63,0.0848484848484848
2023-04-26T05:58:30Z,63,63,70,62,0.0695517774343122
2023-04-25T08:25:00Z,72,72,102,62,0.0846905537459283
2023-04-24T05:53:30Z,70,70,71,63,0.0880989180834621
2023-04-23T09:07:00Z,77,77,83,64,0.051054384017758
2023-04-22T06:59:30Z,68,68,65,64,0.0807833537331701
2023-04-21T08:57:30Z,77,77,114,63,0.064064064064064
2023-04-20T09:01:00Z,84,84,103,64,0.0470829068577277
2023-04-19T08:35:30Z,76,76,128,64,0.0549943883277216
2023-04-18T05:58:30Z,73,73,86,64,0.0525587828492392
2023-04-17T08:35:00Z,79,79,79,66,0.0389610389610389
2023-04-16T09:29:30Z,80,80,136,67,0.0595238095238095
2023-04-15T10:24:00Z,59,59,66,66,0.0709812108559499
2023-04-14T06:01:00Z,74,74,97,65,0.055350553505535
2023-04-13T05:58:30Z,66,66,85,64,0.0807113543091655
2023-04-12T08:49:30Z,69,69,102,62,0.074074074074074
2023-04-11T05:54:00Z,67,67,69,63,0.0836879432624113
2023-04-10T09:28:00Z,88,88,159,64,0.0761828388131515
2023-04-09T08:28:00Z,83,83,118,65,0.0525783619817998
2023-04-08T09:13:00Z,70,70,69,63,0.0397830018083182
2023-04-06T09:31:30Z,84,84,139,63,0.0476190476190476
2023-04-02T10:16:30Z,84,84,112,65,0.053182214472537
2023-03-31T05:52:30Z,67,67,45,66,0.0576923076923076
2023-03-30T09:04:00Z,74,74,114,66,0.0557894736842105
2023-03-29T09:31:00Z,71,71,105,64,0.0697674418604651
2023-03-28T09:03:30Z,78,78,95,63,0.0611270296084049
2023-03-27T08:27:30Z,70,70,81,63,0.0998719590268886
2023-03-26T11:20:00Z,82,82,145,61,0.058491895701198
2023-03-25T06:52:00Z,67,67,70,60,0.0822873082287308
2023-03-24T09:44:30Z,67,67,99,60,0.0706033376123234
2023-03-23T08:57:30Z,75,75,97,61,0.0566706021251475
2023-03-22T09:33:30Z,76,76,112,60,0.0521653543307086
2023-03-21T08:49:00Z,89,89,154,61,0.0381355932203389
2023-03-20T05:43:30Z,58,58,65,60,0.0943396226415094
2023-03-18T11:12:30Z,83,83,116,60,0.0622261174408413
2023-03-17T08:17:00Z,62,62,92,58,0.1223175965665236
2023-03-16T08:38:30Z,82,82,122,58,0.0724029380902413
2023-03-15T08:41:30Z,58,58,66,61,0.1639344262295081
2023-03-14T09:41:30Z,77,77,105,62,0.0832497492477432
2023-03-13T08:40:30Z,84,84,64,63,0.0636889991728701
2023-03-12T04:00:00Z,57,57,21,62,0.1204188481675392
2023-03-11T11:38:00Z,76,76,96,63,0.1023151605675877
2023-03-09T09:23:00Z,83,83,139,64,0.0844709897610921
2023-03-08T09:29:30Z,56,56,52,62,0.1652593486127865
2023-03-07T08:06:00Z,75,75,106,61,0.0659574468085106
2023-03-06T09:04:00Z,71,71,77,62,0.0575296108291032
2023-03-05T09:31:00Z,71,71,117,59,0.0745412844036697
2023-03-04T07:55:00Z,69,69,67,59,0.0386206896551724
2023-03-03T07:57:00Z,69,69,63,59,0.0453563714902807
2023-03-02T05:57:30Z,76,76,116,59,0.0455089820359281
2023-03-01T05:45:30Z,69,69,61,58,0.0606585788561525
2023-02-28T07:58:30Z,75,75,104,58,0.0608034744842562
2023-02-27T05:52:30Z,71,71,65,61,0.0762564991334488
2023-02-26T11:03:30Z,75,75,80,62,0.0779054916985951
2023-02-25T05:54:30Z,67,67,53,60,0.0466830466830466
2023-02-24T07:49:00Z,73,73,87,59,0.0592930444697833
2023-02-23T07:52:30Z,83,83,91,62,0.0782013685239491
2023-02-22T07:39:30Z,78,78,113,63,0.0543352601156069
2023-02-21T07:49:00Z,82,82,81,64,0.0592592592592592
2023-02-20T07:30:00Z,68,68,76,65,0.0614173228346456
2023-02-19T08:28:30Z,77,77,133,65,0.0346020761245674
2023-02-18T08:37:30Z,80,80,120,66,0.0685249709639953
2023-02-17T07:36:00Z,78,78,105,63,0.0407288317256162
2023-02-16T05:46:00Z,71,71,92,60,0.0394218134034165
2023-02-15T05:51:00Z,74,74,68,59,0.0396158463385354
2023-02-13T05:49:00Z,67,67,88,59,0.0554621848739495
2023-02-12T09:05:30Z,68,68,78,60,0.0895522388059701
2023-02-11T10:43:00Z,84,84,120,58,0.0450928381962864
2023-02-10T08:24:30Z,76,76,102,58,0.0541976620616365
2023-02-09T05:54:00Z,68,68,92,58,0.0374812593703148
2023-02-08T07:54:30Z,77,77,97,58,0.0721003134796238
2023-02-07T06:04:00Z,66,66,87,57,0.0460251046025104
2023-02-06T05:53:30Z,69,69,84,61,0.088023088023088
2023-02-04T08:08:00Z,76,76,109,62,0.0473751600512163
2023-02-02T08:06:00Z,74,74,92,63,0.0751964085297418
2023-02-01T05:49:30Z,68,68,66,62,0.0758928571428571
2023-01-31T08:27:00Z,81,81,133,63,0.057012542759407
2023-01-30T08:05:30Z,74,74,76,64,0.1021814006888633
2023-01-26T05:52:30Z,71,71,114,64,0.0491283676703645
2023-01-25T08:51:30Z,75,75,121,63,0.0776119402985074
2023-01-24T07:52:00Z,76,76,106,64,0.0455801104972375
2023-01-23T05:56:30Z,76,76,105,64,0.0362844702467343
2023-01-22T09:08:00Z,73,73,79,66,0.0400667779632721
2023-01-21T10:08:00Z,78,78,109,66,0.0551431601272534
2023-01-20T07:48:30Z,82,82,110,66,0.0539374325782092
2023-01-19T05:48:30Z,68,68,89,64,0.0508221225710014
2023-01-18T04:22:30Z,71,71,35,66,0.0436681222707423
2023-01-17T08:22:00Z,71,71,106,66,0.0489662676822633
2023-01-16T05:52:30Z,71,71,98,67,0.0635930047694753
2023-01-15T10:04:00Z,78,78,132,66,0.065410199556541
2023-01-14T08:44:30Z,69,69,100,65,0.0795454545454545
2023-01-13T05:51:30Z,73,73,98,66,0.0661417322834645
2023-01-12T08:38:00Z,68,68,78,65,0.0907859078590785
2023-01-10T08:26:30Z,75,75,107,66,0.0418410041841004
2023-01-09T05:44:00Z,60,60,53,65,0.0843806104129264
2023-01-08T11:16:30Z,71,71,90,63,0.055045871559633
2023-01-07T09:54:30Z,77,77,104,64,0.0785634118967452
2023-01-05T07:56:30Z,81,81,97,64,0.0355912743972445
2023-01-04T08:20:30Z,77,77,87,66,0.0645526613816534
2023-01-03T08:34:00Z,77,77,66,67,0.0542986425339366
2023-01-02T10:25:30Z,71,71,78,68,0.0650195058517555
2023-01-01T11:22:30Z,76,76,113,68,0.0657894736842105
2022-12-31T11:14:30Z,76,76,88,69,0.0492676431424767
2022-12-29T09:38:30Z,68,68,88,68,0.0683371298405467
2022-12-28T09:37:30Z,68,68,67,67,0.0577181208053691
2022-12-27T10:14:30Z,73,73,75,67,0.0741190765492102
2022-12-26T10:20:30Z,71,71,47,66,0.0625832223701731
2022-12-25T10:35:30Z,83,83,126,65,0.0753363228699551
2022-12-24T10:34:30Z,74,74,96,65,0.0853503184713375
2022-12-23T09:20:30Z,78,78,91,65,0.0691943127962085
