"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2020","2020","","EMR","Eastern Mediterranean","","430 000 [370 000-530 000]","430000.00000","370000.00000","530000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2020","2020","","EUR","Europe","","2 800 000 [2 400 000-3 100 000]","2800000.00000","2400000.00000","3100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2020","2020","","SEAR","South-East Asia","","3 900 000 [3 400 000-4 600 000]","3900000.00000","3400000.00000","4600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2020","2020","","WPR","Western Pacific","","2 100 000 [1 600 000-2 600 000]","2100000.00000","1600000.00000","2600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2019","2019","","GLOBAL","Global","","37 700 000 [32 000 000-44 100 000]","37700000.00000","32000000.00000","44100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2019","2019","","AFR","Africa","","25 200 000 [21 400 000-29 600 000]","25200000.00000","21400000.00000","29600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2019","2019","","AMR","Americas","","3 600 000 [3 100 000-4 000 000]","3600000.00000","3100000.00000","4000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2019","2019","","EMR","Eastern Mediterranean","","400 000 [340 000-490 000]","400000.00000","340000.00000","490000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2019","2019","","EUR","Europe","","2 600 000 [2 300 000-2 900 000]","2600000.00000","2300000.00000","2900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2019","2019","","SEAR","South-East Asia","","3 900 000 [3 400 000-4 500 000]","3900000.00000","3400000.00000","4500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2019","2019","","WPR","Western Pacific","","2 000 000 [1 500 000-2 500 000]","2000000.00000","1500000.00000","2500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2018","2018","","GLOBAL","Global","","37 100 000 [31 500 000-43 400 000]","37100000.00000","31500000.00000","43400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2018","2018","","AFR","Africa","","24 900 000 [21 100 000-29 300 000]","24900000.00000","21100000.00000","29300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2018","2018","","AMR","Americas","","3 500 000 [3 000 000-3 900 000]","3500000.00000","3000000.00000","3900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","370 000 [320 000-460 000]","370000.00000","320000.00000","460000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2018","2018","","EUR","Europe","","2 500 000 [2 200 000-2 800 000]","2500000.00000","2200000.00000","2800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2018","2018","","SEAR","South-East Asia","","3 900 000 [3 400 000-4 500 000]","3900000.00000","3400000.00000","4500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2018","2018","","WPR","Western Pacific","","1 900 000 [1 400 000-2 400 000]","1900000.00000","1400000.00000","2400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2017","2017","","GLOBAL","Global","","36 500 000 [31 000 000-42 700 000]","36500000.00000","31000000.00000","42700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2017","2017","","AFR","Africa","","24 600 000 [20 900 000-28 900 000]","24600000.00000","20900000.00000","28900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2017","2017","","AMR","Americas","","3 400 000 [3 000 000-3 800 000]","3400000.00000","3000000.00000","3800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","350 000 [300 000-430 000]","350000.00000","300000.00000","430000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2017","2017","","EUR","Europe","","2 400 000 [2 100 000-2 700 000]","2400000.00000","2100000.00000","2700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2017","2017","","SEAR","South-East Asia","","3 900 000 [3 400 000-4 500 000]","3900000.00000","3400000.00000","4500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","1 800 000 [1 400 000-2 300 000]","1800000.00000","1400000.00000","2300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2016","2016","","GLOBAL","Global","","35 800 000 [30 400 000-41 900 000]","35800000.00000","30400000.00000","41900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2016","2016","","AFR","Africa","","24 300 000 [20 600 000-28 500 000]","24300000.00000","20600000.00000","28500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2016","2016","","AMR","Americas","","3 300 000 [2 900 000-3 700 000]","3300000.00000","2900000.00000","3700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","330 000 [290 000-410 000]","330000.00000","290000.00000","410000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2016","2016","","EUR","Europe","","2 300 000 [2 000 000-2 500 000]","2300000.00000","2000000.00000","2500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","3 900 000 [3 400 000-4 600 000]","3900000.00000","3400000.00000","4600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","1 800 000 [1 300 000-2 200 000]","1800000.00000","1300000.00000","2200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","35 100 000 [29 800 000-41 100 000]","35100000.00000","29800000.00000","41100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2015","2015","","AFR","Africa","","23 800 000 [20 200 000-28 000 000]","23800000.00000","20200000.00000","28000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2015","2015","","AMR","Americas","","3 200 000 [2 800 000-3 600 000]","3200000.00000","2800000.00000","3600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","310 000 [270 000-390 000]","310000.00000","270000.00000","390000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2015","2015","","EUR","Europe","","2 100 000 [1 900 000-2 400 000]","2100000.00000","1900000.00000","2400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2015","2015","","SEAR","South-East Asia","","3 900 000 [3 400 000-4 600 000]","3900000.00000","3400000.00000","4600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","1 700 000 [1 300 000-2 100 000]","1700000.00000","1300000.00000","2100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2014","2014","","GLOBAL","Global","","34 400 000 [29 200 000-40 200 000]","34400000.00000","29200000.00000","40200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2014","2014","","AFR","Africa","","23 400 000 [19 800 000-27 500 000]","23400000.00000","19800000.00000","27500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2014","2014","","AMR","Americas","","3 100 000 [2 700 000-3 500 000]","3100000.00000","2700000.00000","3500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","300 000 [260 000-370 000]","300000.00000","260000.00000","370000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2014","2014","","EUR","Europe","","2 000 000 [1 800 000-2 200 000]","2000000.00000","1800000.00000","2200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2014","2014","","SEAR","South-East Asia","","4 000 000 [3 400 000-4 600 000]","4000000.00000","3400000.00000","4600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2014","2014","","WPR","Western Pacific","","1 600 000 [1 200 000-2 000 000]","1600000.00000","1200000.00000","2000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2013","2013","","GLOBAL","Global","","33 700 000 [28 600 000-39 400 000]","33700000.00000","28600000.00000","39400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2013","2013","","AFR","Africa","","22 900 000 [19 400 000-26 900 000]","22900000.00000","19400000.00000","26900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2013","2013","","AMR","Americas","","3 000 000 [2 600 000-3 400 000]","3000000.00000","2600000.00000","3400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","280 000 [240 000-350 000]","280000.00000","240000.00000","350000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2013","2013","","EUR","Europe","","1 900 000 [1 700 000-2 100 000]","1900000.00000","1700000.00000","2100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","4 000 000 [3 500 000-4 600 000]","4000000.00000","3500000.00000","4600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","1 500 000 [1 200 000-1 900 000]","1500000.00000","1200000.00000","1900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2012","2012","","GLOBAL","Global","","32 900 000 [27 900 000-38 500 000]","32900000.00000","27900000.00000","38500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2012","2012","","AFR","Africa","","22 400 000 [19 000 000-26 400 000]","22400000.00000","19000000.00000","26400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2012","2012","","AMR","Americas","","2 900 000 [2 600 000-3 300 000]","2900000.00000","2600000.00000","3300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","270 000 [230 000-330 000]","270000.00000","230000.00000","330000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2012","2012","","EUR","Europe","","1 800 000 [1 600 000-2 000 000]","1800000.00000","1600000.00000","2000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2012","2012","","SEAR","South-East Asia","","4 000 000 [3 500 000-4 700 000]","4000000.00000","3500000.00000","4700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2012","2012","","WPR","Western Pacific","","1 500 000 [1 100 000-1 900 000]","1500000.00000","1100000.00000","1900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","GLOBAL","Global","","32 200 000 [27 300 000-37 700 000]","32200000.00000","27300000.00000","37700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","AFR","Africa","","22 000 000 [18 600 000-25 800 000]","22000000.00000","18600000.00000","25800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","AMR","Americas","","2 800 000 [2 500 000-3 200 000]","2800000.00000","2500000.00000","3200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","250 000 [220 000-310 000]","250000.00000","220000.00000","310000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","EUR","Europe","","1 700 000 [1 500 000-1 900 000]","1700000.00000","1500000.00000","1900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","SEAR","South-East Asia","","4 100 000 [3 500 000-4 700 000]","4100000.00000","3500000.00000","4700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","WPR","Western Pacific","","1 400 000 [1 100 000-1 800 000]","1400000.00000","1100000.00000","1800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","31 500 000 [26 700 000-36 800 000]","31500000.00000","26700000.00000","36800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","AFR","Africa","","21 500 000 [18 200 000-25 200 000]","21500000.00000","18200000.00000","25200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","AMR","Americas","","2 700 000 [2 400 000-3 100 000]","2700000.00000","2400000.00000","3100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","240 000 [210 000-300 000]","240000.00000","210000.00000","300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","EUR","Europe","","1 600 000 [1 400 000-1 800 000]","1600000.00000","1400000.00000","1800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","4 100 000 [3 500 000-4 700 000]","4100000.00000","3500000.00000","4700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","1 400 000 [1 000 000-1 700 000]","1400000.00000","1000000.00000","1700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","GLOBAL","Global","","30 800 000 [26 100 000-36 000 000]","30800000.00000","26100000.00000","36000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","AFR","Africa","","21 000 000 [17 800 000-24 700 000]","21000000.00000","17800000.00000","24700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","AMR","Americas","","2 600 000 [2 300 000-3 000 000]","2600000.00000","2300000.00000","3000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","230 000 [190 000-280 000]","230000.00000","190000.00000","280000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","EUR","Europe","","1 500 000 [1 300 000-1 700 000]","1500000.00000","1300000.00000","1700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","SEAR","South-East Asia","","4 100 000 [3 600 000-4 800 000]","4100000.00000","3600000.00000","4800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","WPR","Western Pacific","","1 300 000 [990 000-1 600 000]","1300000.00000","990000.00000","1600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","GLOBAL","Global","","30 200 000 [25 600 000-35 300 000]","30200000.00000","25600000.00000","35300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","AFR","Africa","","20 600 000 [17 400 000-24 200 000]","20600000.00000","17400000.00000","24200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","AMR","Americas","","2 600 000 [2 300 000-2 900 000]","2600000.00000","2300000.00000","2900000.00000","","",""
